2021년 8월 1일,2149000,1917870,1929870,1790000,2225630
2021년 8월 2일,2149000,1917630,1790000,1929580,2239900
2021년 8월 3일,2124870,1917330,1790000,2239850,1926660
2021년 8월 4일,2119000,1917140,1790000,2239850,1926440
2021년 8월 5일,2048000,1916850,2201920,2239670,1926140
2021년 8월 6일,2048000,1904200,2201920,2239660,1827050
2021년 8월 7일,1904200,2028840,2079000,2239540,1826860
2021년 8월 8일,1903980,2028840,2079000,2239480,1826680
2021년 8월 9일,1903770,2028840,1826570,2239360,2055000
2021년 8월 10일,1902000,2048000,1871120,2255450,2055000
2021년 8월 12일,1899990,2048000,1877590,1898180,2255210
2021년 8월 12일,1899990,2048000,1877530,1898180,2255210
2021년 8월 13일,1861930,2048000,1877410,1877010,2255200
2021년 8월 14일,1873750,2048000,1877010,2255150,1879510
2021년 8월 15일,1878880,2048000,1877060,2255140,1879220
2021년 8월 16일,1878640,2048000,1877060,2255090,1879030
2021년 8월 17일,1878390,2048000,1899000,2274690,1878850
2021년 8월 18일,1895170,2149000,2096680,2274880,1846900
2021년 8월 19일,1898990,2148930,2009000,2274810,1878810
2021년 8월 20일,1926000,2149000,2008930,1868940,2274930
2021년 8월 21일,1926000,2149000,2008990,1868590,2213000
2021년 8월 22일,1926000,2289990,2219990,1868470,2213000
2021년 8월 23일,1935330,2289940,2219630,1888990,2256000
2021년 8월 24일,1931920,2289950,2431000,1952220,2219390
2021년 8월 25일,1939640,2498990,1968000,2448000,2199000
2021년 8월 26일,1967370,2533130,2039000,2447880,1936520
2021년 8월 27일,2029700,2532550,2448000,1990000,2039000
2021년 8월 28일,2029630,2350000,1990000,2447890,2038950
2021년 8월 29일,2029390,2350000,1990000,2447880,2038950
2021년 8월 30일,2089990,2350000,2065000,2447990,2039000
2021년 8월 31일,2115000,2350000,2251500,2447990,2105380
2021년 9월 1일,2089990,2190000,1950630,2099000,2669940
2021년 9월 2일,2114990,2499840,2099000,2099750,2669660
2021년 9월 3일,2499720,2135000,2138000,2349760,2140000
2021년 9월 4일,2135000,2489950,2115880,2140000,2161400
2021년 9월 5일,2135000,2500000,2097390,3500000,2143570
2021년 9월 6일,2500000,2135000,2097080,2218060,2845770
2021년 9월 7일,2856950,2200000,2290000,2466670,2392000
2021년 9월 8일,2550000,2175000,2275000,2343450,2229000
2021년 9월 9일,2895750,2226000,2275000,2376820,2229000
2021년 9월 10일,2760000,2250000,2275000,2150000,2376720
2021년 9월 11일,2889650,2249830,2180000,2275000,2811610
2021년 9월 12일,2889480,2249660,2199000,2275000,2282740
2021년 9월 13일,2889360,2237590,2256800,2441200,2365000
2021년 9월 14일,2650000,2279000,2201050,2319990,2680000
2021년 9월 15일,2278880,2650000,2183990,2365000,2679950
2021년 9월 16일,2278810,2888750,2625000,2343500,2229500
2021년 9월 20일,2277090,2686240,2343500,2380830,2999990
2021년 9월 22일,2276620,2685890,2449000,2380530,2999990
2021년 9월 23일,2276370,2550000,2399000,2380000,2574980
2021년 9월 24일,2377040,2869940,2373450,2240000,2679950
2021년 9월 25일,2829950,2385000,2375340,2397390,2240000
