2021년 8월 1일,629030,750130,640190,699990,620000
2021년 8월 2일,628740,749840,640130,699990,620000
2021년 8월 3일,627890,618990,640010,699930,632150
2021년 8월 4일,627650,624950,684640,699700,704930
2021년 8월 5일,613380,624880,684590,619000,699400
2021년 8월 6일,613320,624870,684590,619000,679540
2021년 8월 7일,606300,624880,684290,619000,679540
2021년 8월 8일,603300,624820,684100,619000,679540
2021년 8월 9일,603300,624770,683930,619000,679540
2021년 8월 10일,624640,603300,573400,619000,662600
2021년 8월 12일,625000,613000,739000,593900,619000
2021년 8월 12일,625000,613000,739000,593900,619000
2021년 8월 13일,625000,609000,739000,595300,619000
2021년 8월 14일,624990,608950,595300,619000,739000
2021년 8월 15일,624940,608950,595300,619000,739000
2021년 8월 16일,624930,608950,595300,619000,739000
2021년 8월 17일,625000,608950,597110,625000,585390
