2021년 8월 1일,770810,1600000,710000,875040,1278480
2021년 8월 2일,795000,1600000,710000,875040,1278480
2021년 8월 3일,794000,1600000,720000,875040,1278480
2021년 8월 4일,784300,1600000,875040,1278480,1248360
2021년 8월 5일,784300,1600000,875040,1278480,1248360
2021년 8월 6일,782800,875040,1600000,1278480,1117820
2021년 8월 7일,773800,1600000,1278480,1117820,1248360
2021년 8월 8일,795000,1600000,1278480,1248360,1133900
2021년 8월 9일,810120,1600000,1278480,1248360,1141740
2021년 8월 10일,810760,846000,1278480,1248360,1141740
2021년 8월 12일,885000,890890,1278480,1133900,1141740
2021년 8월 12일,885000,890890,1278480,1133900,1141740
2021년 8월 13일,885000,890930,1278480,1133900,1141740
2021년 8월 14일,885000,891000,1133900,1278480,1141740
2021년 8월 15일,885000,891000,1133900,1278480,1141740
2021년 8월 16일,885000,891000,1133900,1278480,1141740
2021년 8월 17일,885000,890900,1133900,1278480,1141740
2021년 8월 18일,885000,949900,1278480,1141740,1133900
2021년 8월 19일,885000,949850,1278480,1141740,1133900
2021년 8월 20일,939790,949840,1278480,1141740,1133900
2021년 8월 21일,939490,949540,1278480,1133900,1141740
2021년 8월 22일,939370,949420,1278480,1133900,1248360
2021년 8월 23일,933750,950000,1278480,1133900,1141740
2021년 8월 24일,933800,950000,1278480,1133900,1141740
2021년 8월 25일,914210,914990,1278480,1133900,1141740
2021년 8월 26일,957810,914810,1133900,1278480,1500000
2021년 8월 27일,966950,914570,1133900,1278480,1141740
2021년 8월 28일,914340,966770,1133900,1278480,1141740
2021년 8월 29일,914210,966530,1133900,1278480,1141740
2021년 8월 30일,959990,966350,1133900,1227350,1141740
2021년 8월 31일,909000,913500,1133900,1278480,1141740
2021년 9월 1일,1050000,923690,1133900,1278480,1141740
2021년 9월 2일,930000,1050940,1133900,1278480,1141740
2021년 9월 3일,974990,975260,1133900,1278480,1141740
2021년 9월 4일,1033950,1029990,1133900,1278480,1141740
2021년 9월 5일,1033950,1152200,1133900,1141740,1278480
2021년 9월 6일,1138410,1150000,1133900,1141740,1278480
2021년 9월 7일,1138410,1069990,1133900,1278480,1141740
2021년 9월 8일,1138410,1072090,1278480,1141740,1248360
2021년 9월 9일,1138410,1600000,1278480,1248360,1500000
2021년 9월 10일,1138460,1600000,1278480,1248360,1500000
2021년 9월 11일,1138460,1600000,1278480,1248360,1500000
2021년 9월 12일,1138460,1600000,1278480,1248360,1500000
2021년 9월 13일,1200000,1600000,1227350,1248360,1500000
2021년 9월 14일,1260000,1600000,1227350,1248360,1500000
2021년 9월 15일,1099990,1600000,1500000,1227350,1248360
2021년 9월 16일,1260000,1500000,1227350,1248360,1600000
2021년 9월 20일,1302730,1500000,1278480,1248360,1600000
2021년 9월 22일,1302730,1227350,1500000,1248360,1600000
